fcc_bulk,twin_HCP,IhDh_spine,Ihcenter,Dh_notch_edge,surface111,surface100,IhDh_edge,edge_111_100,edge_111_111,Dh_notch_vertex,IhDh_vertex,tetrahedral_edge,TO_vertex,CO_vertex,Unknown,Temp,Ag,Cu,Pd,Au
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,425.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,93.0,825.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,106.0,850.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,91.0,825.0,0.0,1.0,0.0,0.0
0.0,10.0,6.0,0.0,0.0,11.0,0.0,23.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,50.0,720.0,0.0,1.0,0.0,0.0
0.0,10.0,8.0,0.0,0.0,6.0,0.0,26.0,1.0,1.0,4.0,10.0,0.0,0.0,0.0,50.0,625.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,103.0,760.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,350.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,425.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,95.0,770.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,700.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,105.0,790.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,9.0,1.0,32.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,25.0,690.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,550.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,9.0,0.0,1.0,0.0,92.0,800.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,102.0,850.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,500.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,375.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,525.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,2.0,0.0,2.0,0.0,9.0,1.0,0.0,1.0,8.0,0.0,2.0,0.0,90.0,740.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,100.0,750.0,0.0,1.0,0.0,0.0
0.0,9.0,7.0,0.0,0.0,7.0,0.0,27.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,53.0,710.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,300.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,650.0,0.0,1.0,0.0,0.0
0.0,19.0,17.0,1.0,0.0,10.0,0.0,29.0,3.0,0.0,8.0,6.0,0.0,1.0,0.0,22.0,730.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,475.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,450.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,680.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,575.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,325.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,600.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,670.0,0.0,1.0,0.0,0.0
0.0,2.0,4.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,78.0,780.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,325.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,680.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,101.0,760.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,550.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,8.0,0.0,1.0,0.0,98.0,800.0,0.0,1.0,0.0,0.0
0.0,19.0,17.0,1.0,0.0,10.0,0.0,30.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,24.0,710.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,375.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,350.0,0.0,1.0,0.0,0.0
0.0,13.0,13.0,1.0,0.0,8.0,0.0,27.0,1.0,0.0,7.0,9.0,0.0,0.0,0.0,37.0,690.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,94.0,825.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,300.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,5.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,89.0,720.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,600.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,575.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,93.0,770.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,95.0,740.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,2.0,0.0,101.0,780.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,700.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,670.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,625.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,103.0,850.0,0.0,1.0,0.0,0.0
0.0,20.0,18.0,1.0,0.0,10.0,0.0,35.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,730.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,450.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,475.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,425.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,750.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,650.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,93.0,790.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,500.0,0.0,1.0,0.0,0.0
0.0,5.0,8.0,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.0,525.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,1.0,0.0,103.0,825.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,450.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,96.0,850.0,0.0,1.0,0.0,0.0
0.0,21.0,16.0,1.0,0.0,11.0,0.0,23.0,4.0,0.0,12.0,5.0,0.0,0.0,1.0,23.0,690.0,0.0,1.0,0.0,0.0
0.0,12.0,10.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,44.0,670.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,350.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,500.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,103.0,740.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,34.0,3.0,0.0,3.0,7.0,0.0,1.0,0.0,21.0,600.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,400.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,99.0,780.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,31.0,2.0,1.0,4.0,8.0,0.0,2.0,1.0,20.0,475.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,103.0,750.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,375.0,0.0,1.0,0.0,0.0
0.0,20.0,17.0,1.0,0.0,11.0,0.0,30.0,4.0,0.0,7.0,6.0,0.0,0.0,0.0,21.0,625.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,100.0,760.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,300.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,325.0,0.0,1.0,0.0,0.0
0.0,10.0,7.0,0.0,0.0,11.0,0.0,28.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,49.0,575.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,525.0,0.0,1.0,0.0,0.0
0.0,20.0,17.0,1.0,0.0,11.0,0.0,30.0,4.0,0.0,7.0,6.0,0.0,0.0,0.0,21.0,680.0,0.0,1.0,0.0,0.0
0.0,14.0,12.0,1.0,0.0,8.0,0.0,27.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,41.0,550.0,0.0,1.0,0.0,0.0
18.0,19.0,0.0,0.0,2.0,14.0,3.0,3.0,11.0,2.0,7.0,0.0,0.0,18.0,1.0,19.0,700.0,0.0,1.0,0.0,0.0
0.0,20.0,17.0,1.0,0.0,11.0,0.0,30.0,4.0,0.0,7.0,6.0,0.0,0.0,0.0,21.0,650.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,425.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,92.0,710.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,92.0,800.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,98.0,790.0,0.0,1.0,0.0,0.0
0.0,20.0,17.0,1.0,0.0,10.0,0.0,27.0,3.0,0.0,7.0,6.0,0.0,1.0,1.0,24.0,720.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,97.0,770.0,0.0,1.0,0.0,0.0
0.0,3.0,0.0,1.0,0.0,4.0,0.0,13.0,1.0,0.0,3.0,12.0,0.0,1.0,0.0,79.0,730.0,0.0,1.0,0.0,0.0
0.0,10.0,9.0,0.0,0.0,7.0,0.0,28.0,1.0,0.0,7.0,9.0,0.0,0.0,0.0,46.0,825.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,98.0,680.0,0.0,1.0,0.0,0.0
0.0,7.0,8.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,57.0,400.0,0.0,1.0,0.0,0.0
0.0,5.0,7.0,1.0,0.0,5.0,0.0,37.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,51.0,850.0,0.0,1.0,0.0,0.0
0.0,9.0,7.0,0.0,0.0,6.0,0.0,30.0,0.0,0.0,6.0,10.0,0.0,1.0,0.0,48.0,690.0,0.0,1.0,0.0,0.0
0.0,5.0,5.0,2.0,0.0,4.0,0.0,18.0,0.0,0.0,2.0,8.0,0.0,2.0,0.0,71.0,740.0,0.0,1.0,0.0,0.0
13.0,19.0,4.0,0.0,7.0,17.0,1.0,14.0,9.0,2.0,8.0,2.0,0.0,18.0,0.0,3.0,450.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,600.0,0.0,1.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,6.0,0.0,4.0,3.0,0.0,6.0,3.0,0.0,4.0,0.0,89.0,500.0,0.0,1.0,0.0,0.0
0.0,14.0,12.0,1.0,0.0,8.0,0.0,27.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,41.0,730.0,0.0,1.0,0.0,0.0
12.0,21.0,4.0,0.0,2.0,14.0,6.0,16.0,12.0,0.0,4.0,2.0,0.0,12.0,0.0,12.0,720.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,103.0,625.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,780.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,97.0,575.0,0.0,1.0,0.0,0.0
0.0,10.0,9.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,47.0,700.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,31.0,2.0,1.0,4.0,8.0,0.0,2.0,1.0,20.0,770.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,6.0,2.0,2.0,0.0,95.0,550.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,101.0,375.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,100.0,650.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,88.0,800.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,710.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,350.0,0.0,1.0,0.0,0.0
0.0,9.0,10.0,0.0,0.0,6.0,0.0,31.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,46.0,750.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,91.0,790.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,670.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,760.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,96.0,475.0,0.0,1.0,0.0,0.0
0.0,12.0,10.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,44.0,525.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,1.0,0.0,15.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,87.0,300.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,425.0,0.0,1.0,0.0,0.0
0.0,12.0,8.0,0.0,0.0,12.0,0.0,23.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,48.0,325.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,34.0,3.0,0.0,3.0,7.0,0.0,1.0,0.0,21.0,780.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,710.0,0.0,1.0,0.0,0.0
0.0,12.0,8.0,0.0,0.0,12.0,0.0,23.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,48.0,720.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,375.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,103.0,680.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,475.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,99.0,400.0,0.0,1.0,0.0,0.0
0.0,10.0,7.0,0.0,0.0,7.0,0.0,28.0,1.0,0.0,7.0,9.0,0.0,0.0,0.0,48.0,770.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,31.0,2.0,0.0,4.0,8.0,0.0,4.0,0.0,20.0,800.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,650.0,0.0,1.0,0.0,0.0
0.0,12.0,10.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,44.0,300.0,0.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,7.0,0.0,2.0,0.0,91.0,750.0,0.0,1.0,0.0,0.0
0.0,17.0,17.0,1.0,0.0,9.0,0.0,23.0,2.0,0.0,9.0,6.0,0.0,1.0,1.0,31.0,575.0,0.0,1.0,0.0,0.0
0.0,10.0,7.0,0.0,0.0,11.0,0.0,28.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,49.0,700.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,425.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,89.0,825.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,98.0,730.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,31.0,2.0,1.0,4.0,8.0,0.0,2.0,1.0,20.0,790.0,0.0,1.0,0.0,0.0
0.0,10.0,7.0,0.0,0.0,11.0,0.0,28.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,49.0,625.0,0.0,1.0,0.0,0.0
0.0,12.0,8.0,0.0,0.0,12.0,0.0,23.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,48.0,690.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,103.0,600.0,0.0,1.0,0.0,0.0
0.0,10.0,9.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,47.0,850.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,101.0,670.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,350.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,450.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,550.0,0.0,1.0,0.0,0.0
0.0,19.0,18.0,1.0,0.0,10.0,0.0,35.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,525.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,6.0,0.0,2.0,0.0,97.0,500.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,96.0,760.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,100.0,740.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,98.0,325.0,0.0,1.0,0.0,0.0
0.0,23.0,19.0,1.0,0.0,13.0,0.0,34.0,2.0,1.0,9.0,8.0,0.0,2.0,0.0,16.0,350.0,0.0,1.0,0.0,0.0
0.0,23.0,19.0,1.0,0.0,13.0,0.0,34.0,2.0,1.0,9.0,8.0,0.0,2.0,0.0,16.0,600.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,2.0,0.0,112.0,770.0,0.0,1.0,0.0,0.0
0.0,25.0,17.0,1.0,0.0,14.0,0.0,26.0,4.0,0.0,17.0,5.0,0.0,0.0,0.0,19.0,450.0,0.0,1.0,0.0,0.0
0.0,23.0,19.0,1.0,0.0,13.0,0.0,35.0,2.0,1.0,7.0,8.0,0.0,2.0,0.0,17.0,525.0,0.0,1.0,0.0,0.0
0.0,23.0,19.0,1.0,0.0,13.0,0.0,34.0,2.0,1.0,9.0,8.0,0.0,2.0,0.0,16.0,575.0,0.0,1.0,0.0,0.0
0.0,23.0,19.0,1.0,0.0,13.0,0.0,34.0,2.0,1.0,9.0,8.0,0.0,2.0,0.0,16.0,375.0,0.0,1.0,0.0,0.0
